time,timestamp,predicted_load,actual_load,forecast_error,pods_before,pods_after,scaling_action,reason,cpu_utilization,sla_breached_before,scenario,strategy
110,110,1137.5267796381663,1132.0,-5.5267796381663175,20,20,0,COOLDOWN: 3 steps remaining,0.5687633898190831,False,PREDICTED_15M,HYBRID
111,111,1060.9808579989897,737.0,-323.9808579989897,20,20,0,COOLDOWN: 2 steps remaining,0.5304904289994948,False,PREDICTED_15M,HYBRID
112,112,902.5109272542618,651.0,-251.5109272542618,20,20,0,COOLDOWN: 1 steps remaining,0.45125546362713087,False,PREDICTED_15M,HYBRID
113,113,719.6180221536052,749.0,29.38197784639476,20,20,0,COOLDOWN: 0 steps remaining,0.35980901107680263,False,PREDICTED_15M,HYBRID
114,114,788.3271164691747,728.0,-60.32711646917471,20,20,1,EMERGENCY: CPU=197.08% > 95.00%,0.3941635582345874,False,PREDICTED_15M,HYBRID
115,115,762.9968498286659,703.0,-59.99684982866586,20,20,0,COOLDOWN: 4 steps remaining,0.38149842491433295,False,PREDICTED_15M,HYBRID
116,116,746.7919464216311,660.0,-86.79194642163111,20,20,0,COOLDOWN: 3 steps remaining,0.3733959732108156,False,PREDICTED_15M,HYBRID
117,117,701.1489790079055,655.0,-46.148979007905496,20,20,0,COOLDOWN: 2 steps remaining,0.35057448950395276,False,PREDICTED_15M,HYBRID
118,118,659.1744842681028,586.0,-73.17448426810279,20,20,0,COOLDOWN: 1 steps remaining,0.3295872421340514,False,PREDICTED_15M,HYBRID
119,119,639.994365040686,552.0,-87.99436504068603,20,20,0,COOLDOWN: 0 steps remaining,0.31999718252034304,False,PREDICTED_15M,HYBRID
120,120,566.6808388656259,559.0,-7.680838865625901,20,20,1,EMERGENCY: CPU=141.67% > 95.00%,0.28334041943281296,False,PREDICTED_15M,HYBRID
121,121,580.0734859661296,519.0,-61.07348596612962,20,20,0,COOLDOWN: 4 steps remaining,0.2900367429830648,False,PREDICTED_15M,HYBRID
122,122,562.4295430263181,529.0,-33.42954302631813,20,20,0,COOLDOWN: 3 steps remaining,0.28121477151315905,False,PREDICTED_15M,HYBRID
123,123,551.7205969969832,592.0,40.2794030030168,20,20,0,COOLDOWN: 2 steps remaining,0.2758602984984916,False,PREDICTED_15M,HYBRID
124,124,584.1201241604653,635.0,50.87987583953475,20,20,0,COOLDOWN: 1 steps remaining,0.2920600620802326,False,PREDICTED_15M,HYBRID
125,125,602.2743468903693,487.0,-115.27434689036932,20,20,0,COOLDOWN: 0 steps remaining,0.30113717344518465,False,PREDICTED_15M,HYBRID
126,126,548.8309702775455,557.0,8.169029722454525,20,20,1,EMERGENCY: CPU=137.21% > 95.00%,0.27441548513877273,False,PREDICTED_15M,HYBRID
127,127,564.386598263735,464.0,-100.38659826373498,20,20,0,COOLDOWN: 4 steps remaining,0.28219329913186747,False,PREDICTED_15M,HYBRID
128,128,535.1634692240561,363.0,-172.16346922405614,20,20,0,COOLDOWN: 3 steps remaining,0.26758173461202805,False,PREDICTED_15M,HYBRID
129,129,464.96077658813226,292.0,-172.96077658813226,20,20,0,COOLDOWN: 2 steps remaining,0.23248038829406614,False,PREDICTED_15M,HYBRID
130,130,410.01396367438247,309.0,-101.01396367438248,20,20,0,COOLDOWN: 1 steps remaining,0.20500698183719124,False,PREDICTED_15M,HYBRID
131,131,436.092777025722,364.0,-72.092777025722,20,20,0,COOLDOWN: 0 steps remaining,0.218046388512861,False,PREDICTED_15M,HYBRID
132,132,403.21957739620507,409.0,5.780422603794932,20,20,1,EMERGENCY: CPU=100.80% > 95.00%,0.20160978869810253,False,PREDICTED_15M,HYBRID
133,133,442.2547220277483,455.0,12.7452779722517,20,20,0,COOLDOWN: 4 steps remaining,0.22112736101387415,False,PREDICTED_15M,HYBRID
134,134,471.8048579906991,447.0,-24.80485799069908,20,20,0,COOLDOWN: 3 steps remaining,0.23590242899534955,False,PREDICTED_15M,HYBRID
135,135,460.6941383327989,538.0,77.30586166720116,20,20,0,COOLDOWN: 2 steps remaining,0.23034706916639944,False,PREDICTED_15M,HYBRID
136,136,463.4906023513466,504.0,40.50939764865336,20,20,0,COOLDOWN: 1 steps remaining,0.2317453011756733,False,PREDICTED_15M,HYBRID
137,137,476.0874771872064,412.0,-64.08747718720639,20,20,0,COOLDOWN: 0 steps remaining,0.2380437385936032,False,PREDICTED_15M,HYBRID
138,138,419.3164767175765,506.0,86.6835232824235,20,20,1,EMERGENCY: CPU=104.83% > 95.00%,0.20965823835878825,False,PREDICTED_15M,HYBRID
139,139,457.159475117728,363.0,-94.159475117728,20,20,0,COOLDOWN: 4 steps remaining,0.228579737558864,False,PREDICTED_15M,HYBRID
140,140,379.0311660149091,394.0,14.968833985090896,20,20,0,COOLDOWN: 3 steps remaining,0.18951558300745455,False,PREDICTED_15M,HYBRID
141,141,391.57553485000057,244.0,-147.57553485000057,20,20,0,COOLDOWN: 2 steps remaining,0.1957877674250003,False,PREDICTED_15M,HYBRID
142,142,323.73295457583964,425.0,101.26704542416036,20,20,0,COOLDOWN: 1 steps remaining,0.1618664772879198,False,PREDICTED_15M,HYBRID
143,143,391.48848611439706,343.0,-48.48848611439706,20,20,0,COOLDOWN: 0 steps remaining,0.19574424305719854,False,PREDICTED_15M,HYBRID
144,144,317.2501768307739,304.0,-13.25017683077391,20,4,-1,"PREDICTIVE: forecast=317 req/s, reliability=100.00%",0.7931254420769348,False,PREDICTED_15M,HYBRID
145,145,353.2927544643223,322.0,-31.29275446432229,4,4,0,COOLDOWN: 4 steps remaining,0.8832318861608057,False,PREDICTED_15M,HYBRID
146,146,339.70645692348364,246.0,-93.70645692348364,4,4,0,COOLDOWN: 3 steps remaining,0.8492661423087091,False,PREDICTED_15M,HYBRID
147,147,296.86114631655425,191.0,-105.86114631655424,4,4,0,COOLDOWN: 2 steps remaining,0.7421528657913856,False,PREDICTED_15M,HYBRID
148,148,250.18159138644413,193.0,-57.18159138644416,4,4,0,COOLDOWN: 1 steps remaining,0.6254539784661103,False,PREDICTED_15M,HYBRID
149,149,252.88923268529797,182.0,-70.88923268529794,4,4,0,COOLDOWN: 0 steps remaining,0.6322230817132449,False,PREDICTED_15M,HYBRID
150,150,245.0432560778411,240.0,-5.043256077841107,4,6,1,EMERGENCY: CPU=306.30% > 95.00%,0.40840542679640185,False,PREDICTED_15M,HYBRID
151,151,266.1441022816524,245.0,-21.14410228165241,6,6,0,COOLDOWN: 4 steps remaining,0.443573503802754,False,PREDICTED_15M,HYBRID
152,152,267.2276385881522,206.0,-61.22763858815222,6,6,0,COOLDOWN: 3 steps remaining,0.44537939764692036,False,PREDICTED_15M,HYBRID
153,153,248.7774994775664,165.0,-83.77749947756638,6,6,0,COOLDOWN: 2 steps remaining,0.414629165795944,False,PREDICTED_15M,HYBRID
154,154,241.7984204392648,196.0,-45.79842043926476,6,6,0,COOLDOWN: 1 steps remaining,0.4029973673987746,False,PREDICTED_15M,HYBRID
155,155,246.0542348169877,102.0,-144.0542348169877,6,6,0,COOLDOWN: 0 steps remaining,0.41009039136164616,False,PREDICTED_15M,HYBRID
156,156,206.3974439121461,138.0,-68.39744391214606,6,8,1,EMERGENCY: CPU=172.00% > 95.00%,0.2579968048901826,False,PREDICTED_15M,HYBRID
157,157,206.276536016928,145.0,-61.27653601692796,8,8,0,COOLDOWN: 4 steps remaining,0.25784567002116,False,PREDICTED_15M,HYBRID
158,158,207.25893267382023,159.0,-48.25893267382023,8,8,0,COOLDOWN: 3 steps remaining,0.25907366584227526,False,PREDICTED_15M,HYBRID
159,159,215.1186110002625,150.0,-65.11861100026249,8,8,0,COOLDOWN: 2 steps remaining,0.2688982637503281,False,PREDICTED_15M,HYBRID
160,160,215.6943643566344,169.0,-46.69436435663437,8,8,0,COOLDOWN: 1 steps remaining,0.269617955445793,False,PREDICTED_15M,HYBRID
161,161,220.27602105549437,104.0,-116.27602105549434,8,8,0,COOLDOWN: 0 steps remaining,0.27534502631936797,False,PREDICTED_15M,HYBRID
162,162,199.74326814458064,182.0,-17.74326814458064,8,10,1,EMERGENCY: CPU=124.84% > 95.00%,0.19974326814458063,False,PREDICTED_15M,HYBRID
163,163,222.6452960614444,179.0,-43.64529606144441,10,10,0,COOLDOWN: 4 steps remaining,0.22264529606144443,False,PREDICTED_15M,HYBRID
164,164,224.13143386164137,197.0,-27.13143386164137,10,10,0,COOLDOWN: 3 steps remaining,0.22413143386164136,False,PREDICTED_15M,HYBRID
165,165,219.61276600064485,228.0,8.387233999355146,10,10,0,COOLDOWN: 2 steps remaining,0.21961276600064486,False,PREDICTED_15M,HYBRID
166,166,236.2900716344172,264.0,27.70992836558284,10,10,0,COOLDOWN: 1 steps remaining,0.23629007163441718,False,PREDICTED_15M,HYBRID
167,167,254.9928069259221,211.0,-43.99280692592214,10,10,0,COOLDOWN: 0 steps remaining,0.25499280692592213,False,PREDICTED_15M,HYBRID
168,168,267.977232575313,199.0,-68.977232575313,10,12,1,EMERGENCY: CPU=133.99% > 95.00%,0.2233143604794275,False,PREDICTED_15M,HYBRID
169,169,282.03440888959403,337.0,54.96559111040597,12,12,0,COOLDOWN: 4 steps remaining,0.2350286740746617,False,PREDICTED_15M,HYBRID
170,170,353.77261077846475,323.0,-30.772610778464752,12,12,0,COOLDOWN: 3 steps remaining,0.29481050898205396,False,PREDICTED_15M,HYBRID
171,171,341.7650171639875,603.0,261.2349828360125,12,12,0,COOLDOWN: 2 steps remaining,0.2848041809699896,False,PREDICTED_15M,HYBRID
172,172,628.5272298751524,477.0,-151.52722987515244,12,12,0,COOLDOWN: 1 steps remaining,0.5237726915626271,False,PREDICTED_15M,HYBRID
173,173,525.4120438498699,663.0,137.58795615013014,12,12,0,COOLDOWN: 0 steps remaining,0.43784336987489153,False,PREDICTED_15M,HYBRID
174,174,684.5569032671048,590.0,-94.55690326710476,12,14,1,EMERGENCY: CPU=285.23% > 95.00%,0.48896921661936055,False,PREDICTED_15M,HYBRID
175,175,653.2475467163628,758.0,104.75245328363724,14,14,0,COOLDOWN: 4 steps remaining,0.4666053905116877,False,PREDICTED_15M,HYBRID
176,176,786.6043147951764,746.0,-40.60431479517638,14,14,0,COOLDOWN: 3 steps remaining,0.5618602248536975,False,PREDICTED_15M,HYBRID
177,177,767.556234957582,810.0,42.44376504241802,14,14,0,COOLDOWN: 2 steps remaining,0.54825445354113,False,PREDICTED_15M,HYBRID
178,178,829.670414310309,628.0,-201.67041431030896,14,14,0,COOLDOWN: 1 steps remaining,0.5926217245073635,False,PREDICTED_15M,HYBRID
179,179,764.7030022311045,594.0,-170.7030022311045,14,14,0,COOLDOWN: 0 steps remaining,0.5462164301650746,False,PREDICTED_15M,HYBRID
180,180,719.9097152963639,775.0,55.090284703636144,14,16,1,EMERGENCY: CPU=257.11% > 95.00%,0.4499435720602274,False,PREDICTED_15M,HYBRID
181,181,832.7168429175836,836.0,3.2831570824164373,16,16,0,COOLDOWN: 4 steps remaining,0.5204480268234897,False,PREDICTED_15M,HYBRID
182,182,849.5596921306642,996.0,146.4403078693358,16,16,0,COOLDOWN: 3 steps remaining,0.5309748075816652,False,PREDICTED_15M,HYBRID
183,183,897.6765374739156,1221.0,323.3234625260844,16,16,0,COOLDOWN: 2 steps remaining,0.5610478359211972,False,PREDICTED_15M,HYBRID
184,184,1116.3299556371155,977.0,-139.32995563711577,16,16,0,COOLDOWN: 1 steps remaining,0.6977062222731972,False,PREDICTED_15M,HYBRID
185,185,963.5307702507516,1018.0,54.46922974924826,16,16,0,COOLDOWN: 0 steps remaining,0.6022067314067198,False,PREDICTED_15M,HYBRID
186,186,979.308212468951,872.0,-107.30821246895096,16,18,1,EMERGENCY: CPU=306.03% > 95.00%,0.5440601180383061,False,PREDICTED_15M,HYBRID
187,187,984.9611947111686,1034.0,49.03880528883144,18,18,0,COOLDOWN: 4 steps remaining,0.547200663728427,False,PREDICTED_15M,HYBRID
188,188,1111.0521772061495,1003.0,-108.05217720614952,18,18,0,COOLDOWN: 3 steps remaining,0.617251209558972,False,PREDICTED_15M,HYBRID
189,189,1028.1491386092548,981.0,-47.149138609254805,18,18,0,COOLDOWN: 2 steps remaining,0.5711939658940305,False,PREDICTED_15M,HYBRID
190,190,1049.1005022588663,1075.0,25.899497741133477,18,18,0,COOLDOWN: 1 steps remaining,0.5828336123660368,False,PREDICTED_15M,HYBRID
191,191,1114.8896427074085,1193.0,78.11035729259152,18,18,0,COOLDOWN: 0 steps remaining,0.6193831348374491,False,PREDICTED_15M,HYBRID
192,192,1072.6051359560977,1080.0,7.3948640439023166,18,20,1,EMERGENCY: CPU=297.95% > 95.00%,0.5363025679780489,False,PREDICTED_15M,HYBRID
193,193,1084.3149710406758,693.0,-391.3149710406758,20,20,0,COOLDOWN: 4 steps remaining,0.5421574855203379,False,PREDICTED_15M,HYBRID
194,194,871.4655201382462,514.0,-357.46552013824623,20,20,0,COOLDOWN: 3 steps remaining,0.4357327600691231,False,PREDICTED_15M,HYBRID
195,195,705.7507735443929,422.0,-283.7507735443929,20,20,0,COOLDOWN: 2 steps remaining,0.3528753867721965,False,PREDICTED_15M,HYBRID
196,196,606.7731533738832,381.0,-225.77315337388325,20,20,0,COOLDOWN: 1 steps remaining,0.30338657668694163,False,PREDICTED_15M,HYBRID
197,197,515.6405005793983,899.0,383.3594994206017,20,20,0,COOLDOWN: 0 steps remaining,0.2578202502896992,False,PREDICTED_15M,HYBRID
198,198,878.2432331439304,321.0,-557.2432331439304,20,20,1,EMERGENCY: CPU=219.56% > 95.00%,0.4391216165719652,False,PREDICTED_15M,HYBRID
199,199,472.503190514246,993.0,520.496809485754,20,20,0,COOLDOWN: 4 steps remaining,0.236251595257123,False,PREDICTED_15M,HYBRID
200,200,962.5965882987643,860.0,-102.59658829876436,20,20,0,COOLDOWN: 3 steps remaining,0.4812982941493822,False,PREDICTED_15M,HYBRID
201,201,804.0146221873514,1054.0,249.9853778126486,20,20,0,COOLDOWN: 2 steps remaining,0.4020073110936757,False,PREDICTED_15M,HYBRID
202,202,1024.3387085513496,1214.0,189.66129144865045,20,20,0,COOLDOWN: 1 steps remaining,0.5121693542756748,False,PREDICTED_15M,HYBRID
203,203,1102.518804675365,964.0,-138.51880467536466,20,20,0,COOLDOWN: 0 steps remaining,0.5512594023376824,False,PREDICTED_15M,HYBRID
204,204,963.3381410489528,945.0,-18.338141048952707,20,20,1,EMERGENCY: CPU=240.83% > 95.00%,0.4816690705244764,False,PREDICTED_15M,HYBRID
205,205,949.709671799824,975.0,25.290328200175964,20,20,0,COOLDOWN: 4 steps remaining,0.474854835899912,False,PREDICTED_15M,HYBRID
206,206,945.190217773358,864.0,-81.19021777335797,20,20,0,COOLDOWN: 3 steps remaining,0.472595108886679,False,PREDICTED_15M,HYBRID
207,207,889.5051417783615,733.0,-156.50514177836146,20,20,0,COOLDOWN: 2 steps remaining,0.44475257088918074,False,PREDICTED_15M,HYBRID
208,208,839.863333384001,747.0,-92.86333338400097,20,20,0,COOLDOWN: 1 steps remaining,0.4199316666920005,False,PREDICTED_15M,HYBRID
209,209,792.5992368990358,652.0,-140.59923689903576,20,20,0,COOLDOWN: 0 steps remaining,0.3962996184495179,False,PREDICTED_15M,HYBRID
210,210,711.1109792948131,873.0,161.8890207051869,20,20,1,EMERGENCY: CPU=177.78% > 95.00%,0.3555554896474065,False,PREDICTED_15M,HYBRID
211,211,814.9340699611888,511.0,-303.9340699611888,20,20,0,COOLDOWN: 4 steps remaining,0.4074670349805944,False,PREDICTED_15M,HYBRID
212,212,594.0803691447675,654.0,59.919630855232526,20,20,0,COOLDOWN: 3 steps remaining,0.29704018457238374,False,PREDICTED_15M,HYBRID
213,213,626.9710891721197,702.0,75.02891082788028,20,20,0,COOLDOWN: 2 steps remaining,0.31348554458605987,False,PREDICTED_15M,HYBRID
214,214,654.7014751399271,672.0,17.298524860072916,20,20,0,COOLDOWN: 1 steps remaining,0.3273507375699635,False,PREDICTED_15M,HYBRID
215,215,678.0296961769576,492.0,-186.0296961769576,20,20,0,COOLDOWN: 0 steps remaining,0.3390148480884788,False,PREDICTED_15M,HYBRID
216,216,600.458309941371,444.0,-156.458309941371,20,20,1,EMERGENCY: CPU=150.11% > 95.00%,0.3002291549706855,False,PREDICTED_15M,HYBRID
217,217,557.172119316789,476.0,-81.17211931678901,20,20,0,COOLDOWN: 4 steps remaining,0.2785860596583945,False,PREDICTED_15M,HYBRID
218,218,505.2965178557581,465.0,-40.29651785575811,20,20,0,COOLDOWN: 3 steps remaining,0.25264825892787907,False,PREDICTED_15M,HYBRID
219,219,491.9876047173525,501.0,9.012395282647503,20,20,0,COOLDOWN: 2 steps remaining,0.24599380235867624,False,PREDICTED_15M,HYBRID
220,220,517.3427827821636,476.0,-41.34278278216357,20,20,0,COOLDOWN: 1 steps remaining,0.2586713913910818,False,PREDICTED_15M,HYBRID
221,221,500.5717473218156,491.0,-9.57174732181562,20,20,0,COOLDOWN: 0 steps remaining,0.2502858736609078,False,PREDICTED_15M,HYBRID
222,222,516.0706297959841,463.0,-53.07062979598413,20,20,1,EMERGENCY: CPU=129.02% > 95.00%,0.2580353148979921,False,PREDICTED_15M,HYBRID
223,223,495.34988699219167,608.0,112.65011300780832,20,20,0,COOLDOWN: 4 steps remaining,0.24767494349609584,False,PREDICTED_15M,HYBRID
224,224,544.8097291171686,387.0,-157.80972911716856,20,20,0,COOLDOWN: 3 steps remaining,0.27240486455858426,False,PREDICTED_15M,HYBRID
225,225,491.195736704678,427.0,-64.19573670467798,20,20,0,COOLDOWN: 2 steps remaining,0.245597868352339,False,PREDICTED_15M,HYBRID
226,226,487.0409639730267,571.0,83.95903602697331,20,20,0,COOLDOWN: 1 steps remaining,0.24352048198651335,False,PREDICTED_15M,HYBRID
227,227,529.9512146167657,539.0,9.048785383234303,20,20,0,COOLDOWN: 0 steps remaining,0.2649756073083828,False,PREDICTED_15M,HYBRID
228,228,491.1872384123663,389.0,-102.1872384123663,20,20,1,EMERGENCY: CPU=122.80% > 95.00%,0.24559361920618314,False,PREDICTED_15M,HYBRID
229,229,461.146897751361,609.0,147.853102248639,20,20,0,COOLDOWN: 4 steps remaining,0.2305734488756805,False,PREDICTED_15M,HYBRID
230,230,527.1757364097951,565.0,37.82426359020485,20,20,0,COOLDOWN: 3 steps remaining,0.2635878682048976,False,PREDICTED_15M,HYBRID
231,231,513.1721474708554,478.0,-35.17214747085541,20,20,0,COOLDOWN: 2 steps remaining,0.2565860737354277,False,PREDICTED_15M,HYBRID
232,232,470.63440009976233,399.0,-71.63440009976233,20,20,0,COOLDOWN: 1 steps remaining,0.23531720004988116,False,PREDICTED_15M,HYBRID
233,233,425.0125966378931,390.0,-35.012596637893125,20,20,0,COOLDOWN: 0 steps remaining,0.21250629831894657,False,PREDICTED_15M,HYBRID
234,234,422.89640953689286,412.0,-10.89640953689286,20,20,1,EMERGENCY: CPU=105.72% > 95.00%,0.21144820476844642,False,PREDICTED_15M,HYBRID
235,235,418.6934815456383,314.0,-104.69348154563828,20,20,0,COOLDOWN: 4 steps remaining,0.20934674077281915,False,PREDICTED_15M,HYBRID
236,236,386.5466341575417,367.0,-19.54663415754169,20,20,0,COOLDOWN: 3 steps remaining,0.19327331707877085,False,PREDICTED_15M,HYBRID
237,237,375.4734472229399,358.0,-17.473447222939853,20,20,0,COOLDOWN: 2 steps remaining,0.18773672361146995,False,PREDICTED_15M,HYBRID
238,238,365.7588090259008,438.0,72.2411909740992,20,20,0,COOLDOWN: 1 steps remaining,0.1828794045129504,False,PREDICTED_15M,HYBRID
239,239,385.3258950530765,338.0,-47.32589505307652,20,20,0,COOLDOWN: 0 steps remaining,0.19266294752653826,False,PREDICTED_15M,HYBRID
240,240,342.9458801741177,330.0,-12.94588017411769,20,5,-1,"PREDICTIVE: forecast=343 req/s, reliability=100.00%",0.6858917603482354,False,PREDICTED_15M,HYBRID
241,241,346.64753335452053,276.0,-70.64753335452053,5,5,0,COOLDOWN: 4 steps remaining,0.6932950667090411,False,PREDICTED_15M,HYBRID
242,242,325.45169327543385,286.0,-39.451693275433854,5,5,0,COOLDOWN: 3 steps remaining,0.6509033865508677,False,PREDICTED_15M,HYBRID
243,243,323.300443344154,411.0,87.69955665584604,5,5,0,COOLDOWN: 2 steps remaining,0.6466008866883081,False,PREDICTED_15M,HYBRID
244,244,334.9414467770708,363.0,28.05855322292922,5,5,0,COOLDOWN: 1 steps remaining,0.6698828935541415,False,PREDICTED_15M,HYBRID
245,245,301.8157113510007,233.0,-68.81571135100069,5,5,0,COOLDOWN: 0 steps remaining,0.6036314227020013,False,PREDICTED_15M,HYBRID
246,246,286.946828462393,286.0,-0.9468284623930004,5,7,1,EMERGENCY: CPU=286.95% > 95.00%,0.40992404066056143,False,PREDICTED_15M,HYBRID
247,247,294.1769687490228,296.0,1.8230312509772373,7,7,0,COOLDOWN: 4 steps remaining,0.420252812498604,False,PREDICTED_15M,HYBRID
248,248,280.92141643520347,255.0,-25.92141643520347,7,7,0,COOLDOWN: 3 steps remaining,0.4013163091931478,False,PREDICTED_15M,HYBRID
249,249,274.3905925239844,232.0,-42.39059252398437,7,7,0,COOLDOWN: 2 steps remaining,0.39198656074854915,False,PREDICTED_15M,HYBRID
250,250,263.81433227787136,294.0,30.18566772212864,7,7,0,COOLDOWN: 1 steps remaining,0.37687761753981625,False,PREDICTED_15M,HYBRID
251,251,267.0367448131124,178.0,-89.03674481311242,7,7,0,COOLDOWN: 0 steps remaining,0.38148106401873205,False,PREDICTED_15M,HYBRID
252,252,237.34973847971796,215.0,-22.349738479717928,7,9,1,EMERGENCY: CPU=169.54% > 95.00%,0.26372193164413105,False,PREDICTED_15M,HYBRID
253,253,250.69806948058053,201.0,-49.69806948058053,9,9,0,COOLDOWN: 4 steps remaining,0.27855341053397836,False,PREDICTED_15M,HYBRID
254,254,228.1214958352713,215.0,-13.121495835271304,9,9,0,COOLDOWN: 3 steps remaining,0.253468328705857,False,PREDICTED_15M,HYBRID
255,255,239.89666582396325,219.0,-20.896665823963247,9,9,0,COOLDOWN: 2 steps remaining,0.2665518509155147,False,PREDICTED_15M,HYBRID
256,256,237.87413125235145,366.0,128.12586874764858,9,9,0,COOLDOWN: 1 steps remaining,0.2643045902803905,False,PREDICTED_15M,HYBRID
257,257,283.6091296644136,260.0,-23.60912966441361,9,9,0,COOLDOWN: 0 steps remaining,0.3151212551826818,False,PREDICTED_15M,HYBRID
258,258,267.74077997608595,345.0,77.25922002391405,9,11,1,EMERGENCY: CPU=148.74% > 95.00%,0.24340070906916905,False,PREDICTED_15M,HYBRID
259,259,304.2683427530052,188.0,-116.2683427530052,11,11,0,COOLDOWN: 4 steps remaining,0.2766075843209138,False,PREDICTED_15M,HYBRID
260,260,252.73304884914137,199.0,-53.73304884914137,11,11,0,COOLDOWN: 3 steps remaining,0.22975731713558306,False,PREDICTED_15M,HYBRID
261,261,272.0829235155913,303.0,30.91707648440871,11,11,0,COOLDOWN: 2 steps remaining,0.24734811228690118,False,PREDICTED_15M,HYBRID
262,262,288.9552709523753,263.0,-25.955270952375315,11,11,0,COOLDOWN: 1 steps remaining,0.26268660995670484,False,PREDICTED_15M,HYBRID
263,263,289.06522033105125,295.0,5.9347796689487495,11,11,0,COOLDOWN: 0 steps remaining,0.2627865639373193,False,PREDICTED_15M,HYBRID
264,264,341.1305445366348,393.0,51.86945546336523,11,13,1,EMERGENCY: CPU=155.06% > 95.00%,0.2624081111820267,False,PREDICTED_15M,HYBRID
265,265,461.824680010037,544.0,82.17531998996299,13,13,0,COOLDOWN: 4 steps remaining,0.35524975385387464,False,PREDICTED_15M,HYBRID
